SMILES,LOAEL_measured_median,LOAEL_predicted,Confidence
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,0.0011344859332252924,0.02189964718237587,1
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,0.0012201709684038192,0.0005942117597564336,1
ClC12C(Cl)(Cl)C3(C4(C1(Cl)C1(C2(Cl)C3(C4(C1(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0.0012831252531881078,6.239999085601705e-05,0.625
CCOP(=S)(Oc1ccc(cc1)N(=O)=O)OCC,0.001442007505168395,0.02324515370361023,1
CCOP(=S)(Oc1ccccc1C(=O)OC(C)C)NC(C)C,0.0014476216329334154,0.10541114923752212,1
CCOc1cc(nc(n1)CC)OP(=S)(OC)OC,0.0015395577035464635,0.008933340243284798,1
COC(=O)C=C(OP(=O)(OC)OC)C,0.001561466365033004,0.05630681195605883,1
CSc1ccc(cc1C)OP(=S)(OC)OC,0.001616797099077973,0.00998805136771544,1
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,0.001659247904766673,0.015728201435628045,1
ClC1C2(Cl)C3C4C5C1(Cl)C(C2(Cl)C5C3C1C4O1)(Cl)Cl,0.0018377077252927285,0.00013082348029644925,1
CNC(=O)CCSCCSP(=O)(OC)OC,0.001879329112916984,0.004845236789812529,1
CNC(=O)C=C(OP(=O)(OC)OC)C,0.0020164586039868883,0.010849425248724263,1
COP(=O)(SC)N,0.002054854991717517,0.33442367385922134,1
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,0.0022052807653206367,0.010561978243550603,1
S=C1NCCN1,0.0022514113902230405,6.303842268414008,0.14285714285714285
CO[C@H]1C[C@H](O[C@H]2[C@@H](C)C=CC=C3CO[C@H]4[C@]3(O)[C@@H](C=C([C@H]4O)C)C(=O)O[C@H]3C[C@@H](CC=C2C)O[C@]2(C3)C=C[C@@H]([C@H](O2)[C@H](CC)C)C)O[C@H]([C@@H]1O[C@H]1C[C@H](OC)[C@H]([C@@H](O1)C)O)C,0.002290749011702154,0.0017566214091597164,0.11827956989247312
S=C1NCCN1,0.0024471862937206963,6.303842268414008,0.14285714285714285
COc1sc(=O)n(n1)CSP(=S)(OC)OC,0.002646103794082849,0.013342851700514885,1
COC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,0.0026615073878255148,0.0012344748927784325,1
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)C=CC(C(O2)C(C)C)C)OC(C1OC1CC(OC)C(C(O1)C)NC(=O)C)C,0.0027774623197796356,0.04161465926335706,0.1348314606741573
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,0.002852364738724816,0.012560097152432495,1
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,0.0029165972759564764,0.007657588282036417,1
C1CCN2C(C1)C1CCCCN1CC2,0.002933359023382885,0.16703078340793057,1
C1CCN2C(C1)C1CCCCN1CC2,0.002984821462389602,0.16703078340793057,1
CCCCSP(=O)(SCCCC)SCCCC,0.003974424546249488,0.1504496631045886,1
COc1sc(=O)n(n1)CSP(=S)(OC)OC,0.004134537178254452,0.011073447351926287,1
CCOP(=S)(Oc1ncn(n1)c1ccccc1)OCC,0.004149212048673449,0.020215395668456124,1
CCOP(=O)(OC(=CCl)c1ccc(cc1Cl)Cl)OCC,0.004171650398342553,0.04995900954278815,1
Clc1nc(nc(n1)Cl)Nc1ccccc1Cl,0.004173898399328111,0.1093606955215401,1
Clc1cccc(n1)C(Cl)(Cl)Cl,0.00433075312836283,0.0664943030028045,0.13043478260869565
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C(C(Br)(Br)Br)Br,0.004511229623452476,0.0348345939452587,1
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,0.004686221626306353,0.010714479147398627,1
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,0.004928609097226672,0.010980300528105117,1
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,0.004944661980269876,0.008165508970666315,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,0.004948543461552866,0.03481040749532821,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,0.004971041792562443,0.011146277874077666,1
CCN(C(=O)C(=C(OP(=O)(OC)OC)C)Cl)CC,0.005005200069191886,0.006725562763289336,1
CCNc1nc(nc(n1)Cl)NC(C#N)(C)C,0.005193343612552968,0.03818729902070168,1
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0.005201883810203027,0.001847030797857757,1
COc1sc(=O)n(n1)CSP(=S)(OC)OC,0.005292207588165698,0.011073447351926287,1
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,0.0054376113486863924,0.0072971278933458734,1
CC(Cc1ccc(cc1)C(C)(C)C)CN1CC(C)OC(C1)C,0.005601647965290344,0.24428343783187767,1
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,0.005603950244305859,0.008071940830053378,1
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,0.006341300659739408,0.08859636009379407,1
COC(=O)Nc1nc2c([nH]1)cc(cc2)S(=O)c1ccccc1,0.006342219438128827,0.3094692255753645,1
ClCC(N1C(=O)c2c(C1=O)cccc2)SP(=S)(OCC)OCC,0.006347661308292605,0.01655335793163268,1
COP(=O)(SC)N,0.006377136181192296,0.045296304153967855,0.13333333333333333
CCP(=S)(Sc1ccccc1)OCC,0.006414179135682054,0.003722191492864322,1
COc1sc(=O)n(n1)CSP(=S)(OC)OC,0.006615259485207122,0.011073447351926287,1
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,0.006747899500347733,0.049047172630179624,1
CNC(=O)Oc1cc(C)c(c(c1)C)N(C)C,0.0067481385934503825,0.07806475331674674,1
COC(=O)N(C(=O)N1COC2(C(=N1)c1ccc(cc1C2)Cl)C(=O)OC)c1ccc(cc1)OC(F)(F)F,0.006820319755914397,0.05460021012041988,1
CCOP(=S)(SCSC(C)(C)C)OCC,0.006934077036209056,0.0029602477287608174,1
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,0.00694452873492003,0.05356866802000862,1
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,0.0070905370826580775,0.018322295358547312,1
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,0.007126617932723449,0.00036386924695734017,1
Cc1nn(c(c1C=NOCc1ccc(cc1)C(=O)OC(C)(C)C)Oc1ccccc1)C,0.0073074288460468996,0.48191774605001353,1
Fc1ccc(cc1)[Si](c1ccc(cc1)F)Cn1cncn1,0.007657523838454347,0.08859636009379407,1
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cn1)C(F)(F)F)C,0.007825509706097071,0.01255029551403124,1
Fc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,0.007943029289634557,0.014438054300148512,1
CSc1ccc(cc1C)OP(=S)(OC)OC,0.008030092258753932,0.011338986062901048,1
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,0.00813048252144793,0.021687531960393556,1
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,0.008187766847509327,0.017844597124334886,1
Clc1ccc(cc1)OS(=O)(=O)c1ccc(cc1)Cl,0.008246440044818412,0.05907193607395852,1
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,0.008805487227420639,0.16464376372059966,1
COP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OC,0.009301369775521361,0.024139165440739862,1
COP(=O)(OC=C(Cl)Cl)OC,0.009729574839301364,0.027361947682508048,1
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,0.009924832004782804,0.022894519521138888,1
c1scc(n1)c1nc2c([nH]1)cccc2,0.009938002763559809,0.12605015112782628,1
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,0.010036375840596658,0.07530660632375387,1
FC(c1ccc(cc1)C=CC(=NN=C1NCC(CN1)(C)C)C=Cc1ccc(cc1)C(F)(F)F)(F)F,0.010111728942243584,0.18296746014371312,1
COP(=O)(OC=C(Cl)Cl)OC,0.010408382386229365,0.027361947682508048,1
CCSC(=O)N1CCCCCC1,0.010677920910561842,0.1420990237195984,1
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,0.010713392485187262,0.058687722933369206,1
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1c(F)c(F)c(c(c1F)F)C,0.010985502766340648,0.07572819478774503,1
CCCSP(=O)(SCCC)OCC,0.011141416681473747,0.005788126717953556,1
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,0.011824026606519262,0.16129123255733774,1
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,0.011824026606519262,0.22030867390239214,1
CCOP(=S)(Oc1ccc(cc1)N(=O)=O)OCC,0.012016729209736626,0.022496877806644597,1
S=C1NCCN1,0.012235931468603481,6.303842268414008,0.14285714285714285
Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0.012287924553322883,0.05189799091313671,1
CN1CCC(CC1)C1CCN(CC1)C,0.012988179839533329,0.11626874970227083,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)OC(F)F)C(C)C,0.013290157156772887,0.043440290068252216,1
CCCN(C(=O)n1cncc1)CCOc1c(Cl)cc(cc1Cl)Cl,0.013539867103284017,0.08089999015583163,1
COP(=O)(NC(=O)C)SC,0.013648831720059621,0.01603420284847195,1
CNP(=O)(Oc1ccc(cc1Cl)C(C)(C)C)OC,0.013712205220154254,0.05218409380418495,1
CCN(C(=O)SCC)C1CCCCC1,0.013930451940080113,0.10603844418623201,1
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC1CC1,0.014397200032537671,0.16269252962824168,1
CC(Oc1cc(c(cc1Cl)Cl)n1nc(oc1=O)C(C)(C)C)C,0.01448347496337274,0.1493882391935513,1
N#Cc1c(Cl)cccc1Cl,0.014533918736325764,0.07166060251297335,1
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,0.014642051620845831,0.0005942117597564336,1
CCCCC(c1ccc(cc1Cl)Cl)(Cn1cncn1)O,0.014958135679074535,0.05648294085533073,1
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,0.015042627044387032,0.0678327800715719,1
N#CC(c1cc(C)c(cc1Cl)NC(=O)c1cc(I)cc(c1O)I)c1ccc(cc1)Cl,0.015081279803436631,0.09331510618768761,1
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,0.016019730669239306,0.12327721586222236,1
BrC1COC(C1)(Cn1cncn1)c1ccc(cc1Cl)Cl,0.017185416964361586,0.051356609948269835,1
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.017269661060105742,0.020383124560822165,1
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,0.018918442570430818,0.18549608847080756,1
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,0.019057288509276463,0.01216124318722561,1
CN1CCC(CC1)C1CCN(CC1)C,0.019100264469901956,0.15374244717438296,1
CCN(C(=O)SCc1ccc(cc1)Cl)CC,0.019396419126203733,0.05408292051478764,1
CCCN(C(=O)n1cncc1)CCOc1c(Cl)cc(cc1Cl)Cl,0.01991156926953532,0.07632294114171351,1
OC(=O)COc1ccc(cc1C)Cl,0.019938294964743114,0.0399652589799207,1
N#Cc1sc2=c(sc1C#N)c(=O)c1c(c2=O)cccc1,0.020248123201460456,0.15445645494051066,1
CCP(=S)(Sc1ccccc1)OCC,0.020298035239500172,0.002754326808265995,1
ClC=C,0.020800592400871575,0.04595842510750215,0.14285714285714285
Clc1cccc(c1)c1ccccc1,0.021202965065040626,0.1352285536055998,1
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.021299248640797082,0.02247265000158328,1
CNC(=O)CSP(=S)(OC)OC,0.02180954301853846,0.011977939066676569,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,0.022530984690614337,0.1232662493071642,1
CNC(=O)Oc1cccc2c1OC(C2)(C)C,0.022598624918870935,0.09740277479679331,1
OC(=O)COc1ccc(cc1Cl)Cl,0.022620602193004043,0.041009690437328015,1
CN(C(=S)SSC(=S)N(C)C)C,0.02275063210988447,0.051165604885929104,0.16666666666666666
CNC(=O)ON=C(C(=O)N(C)C)SC,0.02280382932847922,0.031079812793433585,1
COC(=O)N(c1ccccc1COc1ccn(n1)c1ccc(cc1)Cl)OC,0.02320682656135787,0.14426832315094906,1
OC(COc1cccc2c1c1ccccc1[nH]2)CNC(C)C,0.023460058312320942,0.369466939624125,1
CCNc1nc(NCC)nc(n1)Cl,0.024794616275543167,0.021316557238817504,1
CCOC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,0.02487724874434851,0.02323272314653561,1
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,0.025090939601491648,0.05083711820179249,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,0.02510595436954169,0.12628718875372724,1
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,0.02574063309087087,0.08860938474145841,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,0.025749696789273527,0.12641058047221496,1
CCNc1nc(NCC)nc(n1)Cl,0.026282293252075754,0.07780743018432164,1
CC(OC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O)C,0.026531991066147967,0.05646245319768563,1
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,0.026813159469657157,0.10088477692803749,1
CCOC(=O)c1ccccc1C1=c2cc(C)c(cc2=[O]c2c1cc(C)c(c2)NCC)NCC,0.027053999376946393,0.6380027934805974,1
CSCC(=NOC(=O)NC)C(C)(C)C,0.027483045022449526,0.029438466688171353,1
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.02763145769616919,0.024234096209191043,1
CCOc1cc(ccc1N(=O)=O)Oc1ccc(cc1Cl)C(F)(F)F,0.02764719470135984,0.07890874815143262,1
[O-][N+](=O)c1cc(C(=O)N)c(c(c1)[N+](=O)[O-])C,0.027758250773633555,0.142247474970479,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(C(F)(F)F)Cl,0.02778703580061686,0.02381165262416268,1
CSC(=NOC(=O)N(SN(C(=O)ON=C(SC)C)C)C)C,0.02821118623185781,0.06400593479605718,1
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,0.02836244328456758,0.06797949317882583,1
CC(N1C(=NC(C)(C)C)SCN(C1=O)c1ccccc1)C,0.02848365588181601,0.0689459121736827,1
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,0.028523647387248163,0.01285055734967491,1
CCOC(=O)C(Cc1cc(c(cc1Cl)F)n1nc(n(c1=O)C(F)F)C)Cl,0.029112705155716945,0.14860201500770867,1
COC(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)OC,0.030123726579706293,0.57695845139982,1
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)OC)C,0.031614325062739264,0.2832573792096585,1
Cc1ccc2c(c1)nc1c(n2)sc(=O)s1,0.03201059303080734,0.08614003067869859,1
CC(C(=O)O)Oc1cc(Cl)c(cc1Cl)Cl,0.03228091610123117,0.02898082429359809,1
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2C(CC(=O)O1)C1CCC3C(C1C2)CC(C3)OC1CC(C)C(C(C1OC)OC)OC,0.03269690443692089,0.21141397929967962,1
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,0.03318543029523152,0.17738294181594516,1
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,0.03331771398901528,0.04815264437273454,1
CCOCn1c(c2ccc(cc2)Cl)c(c(c1C(F)(F)F)Br)C#N,0.03336499327732185,0.04261363346757391,1
N#Cc1sc2=c(sc1C#N)c(=O)c1c(c2=O)cccc1,0.03374687200243409,0.2942994099520108,1
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,0.033936422812922216,0.09882354692414844,1
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,0.03407493882440353,0.06962158879997161,1
CN(C=Nc1ccc(cc1C)C)C=Nc1ccc(cc1C)C,0.03408246361134649,0.13262968511235923,1
ClC(C(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl)Cl,0.034377949341570596,0.32963878644864847,0.42857142857142855
CN(C=Nc1ccc(cc1C)C)C=Nc1ccc(cc1C)C,0.034764112883573416,0.16021803876523436,1
CCCSP(=S)(Oc1ccc(cc1)SC)OCC,0.03566479582586673,0.0033372571615199595,1
N#CC(c1c(Cl)ccc(c1Cl)n1ncc(=O)[nH]c1=O)c1ccc(cc1)Cl,0.03679735812631385,0.04044424911778916,1
CC(Cc1ccccc1)N,0.036980547196719206,0.15298008942484267,1
CCN(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)CC(=C)C,0.0375078950368263,0.16811251283481254,1
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,0.037546481605565646,0.2093085161156731,1
CC(OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1)C,0.03773457509937652,0.003947387860828739,1
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,0.03828744186371015,0.018695785718636188,1
CC(C(c1cncnc1)(c1ccc(cc1)OC(F)(F)F)O)C,0.038746408312020406,0.02067135597373708,1
OC(=O)COc1cc(Cl)c(cc1Cl)Cl,0.03914162418169542,0.09184075863798795,1
CCOP(=S)(Oc1nn(c(n1)Cl)C(C)C)OCC,0.039841737145637234,0.007638665240055393,1
CC(N(C(=O)SCC(=C(Cl)Cl)Cl)C(C)C)C,0.04102878665011248,0.11851229785685428,1
CCN(C(=O)C(=C(OP(=O)(OC)OC)C)Cl)CC,0.041042640567373466,0.006725562763289336,1
CNC(=O)Oc1cc(C)c(c(c1)C)SC,0.041276958181115306,0.01244898356693107,1
ClC(C(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl)Cl,0.04297243667696324,0.32963878644864847,0.42857142857142855
O=C1OC(C(=O)N1Nc1ccccc1)(C)c1ccc(cc1)Oc1ccccc1,0.044873074905021335,0.135992755390313,1
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,0.04519647299825149,0.019762932791303964,1
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.04563372244789605,0.17688013246322926,1
ClCC=CCl,0.045958425107502164,0.0742053426494004,0.14285714285714285
CCOC(=O)Cn1c(=O)sc2c1c(Cl)ccc2,0.046003238627999404,0.13903555779637022,1
CCCN(C(=O)SCC)CCC,0.047538995974292175,0.03568739809152346,1
CON(C(=O)Nc1ccc(cc1)Br)C,0.048243951057630914,0.0387394680026393,1
CN(C(=S)SSC(=S)N(C)C)C,0.04887018780459644,0.051165604885929104,0.16666666666666666
Cc1cccc(c1O)C,0.04911414454620167,0.2990053132281964,1
COC(=O)Nc1nc2c([nH]1)cc(cc2)Sc1ccccc1,0.050108966959550236,0.2040829902451164,1
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,0.05047450068604942,0.026552818063037695,1
CCSC(CC1CC(=O)C(C(=O)C1)C(=NOCC)CCC)C,0.05056765552287047,0.2576640422648569,0.21875
CN(C(=O)Oc1nc(nc(c1C)C)N(C)C)C,0.051618595485714625,0.00947421966200617,1
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,0.05165383561566402,0.06031770103514649,1
CNC(=O)Oc1cc(C)c(c(c1)C)C,0.05174850433885335,0.08220731490776746,1
Cc1ccc(cc1)N(S(=O)(=O)N(C)C)SC(Cl)(Cl)F,0.051834835094095484,0.051179522110690205,1
CN(C(=O)Oc1nc(nc(c1C)C)N(C)C)C,0.0524579222415799,0.00947421966200617,1
O=N(=O)c1ccc(c(c1)N)C,0.05257947683683445,0.2130456994423962,1
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,0.05279126047017867,0.08848370769665356,1
NC(=NCCCCCCCCNCCCCCCCCN=C(N)N)N,0.053436074592710235,0.04339969605964679,1
COCN(c1c(CC)cccc1CC)C(=O)CCl,0.05375006811431045,0.3416422958308449,1
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,0.05398319600278186,0.04775054042433673,1
C#CCOS(=O)OC1CCCCC1Oc1ccc(cc1)C(C)(C)C,0.0542125521232289,0.0882738484824748,1
CCOc1ccc2c(c1)C(=CC(N2)(C)C)C,0.05522147585284508,0.3448543217147861,1
O=C(c1ccc(cc1S(=O)(=O)C)C(F)(F)F)c1cnoc1C1CC1,0.05566064749641608,0.1418188285865031,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,0.05566320606558952,0.032070039079003125,1
CCOC(=O)COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.05583516191627437,0.08304633486416381,1
N#CC(c1c(Cl)ccc(c1Cl)n1ncc(=O)[nH]c1=O)c1ccc(cc1)Cl,0.056422615793681234,0.04201701712817465,1
CNC(=O)Oc1cccc(c1)N=CN(C)C,0.056495719658295813,0.08543967286780094,1
CCOC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,0.056582904287311254,0.0760610772949622,1
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,0.05706818876652619,0.06524247107291589,1
CN(C(CN1c2ccccc2Sc2c1cccc2)C)C,0.058364575374860554,0.07462370481313495,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,0.05953797389131243,0.02239458456128216,1
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,0.06073132568962639,0.04246445180870021,1
CNC(=O)ON=C(SC)C,0.061648442359631114,0.02965108174786982,1
CNc1cnn(c(=O)c1Cl)c1cccc(c1)C(F)(F)F,0.06174515112035177,0.030447515039680465,1
CCNc1nc(SC)nc(n1)NC(C)(C)C,0.06214876624755196,0.0764957405369865,1
CN(C(=S)SSC(=S)N(C)C)C,0.06238747379310184,0.051165604885929104,0.16666666666666666
[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],0.06245761469536169,0.23539870476616265,1
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,0.06302765174348351,0.06346841632986405,1
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,0.06389160712181856,0.048329611043453576,1
CC(C1(C)N=C(NC1=O)c1nc2ccccc2cc1C(=O)O)C,0.06423944765895072,0.9871399288405841,1
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccsc1C(=O)OC,0.06453419527613821,0.20114055010294407,1
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,0.06459882942614491,0.054230294082185056,1
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,0.06559798797851273,0.040528628452314384,1
