SMILES,LOAEL_measured_median,LOAEL_predicted,Confidence
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,0.0076105,0.02623950605450441,1
Fc1ccc(cc1)[Si](c1ccc(cc1)F)Cn1cncn1,0.0076575,0.015906048044563685,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,0.00781875,0.03782533095820241,1
Fc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,0.007943,0.003607424639634793,1
N#Cc1nn(c(c1S(=O)CC)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,0.0080563,0.0003454609239203949,1
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,0.0081878,0.016789556747265955,1
Clc1ccc(cc1)OS(=O)(=O)c1ccc(cc1)Cl,0.0082464,0.09857847047965122,1
Clc1cc(cnc1Nc1c(cc(c(c1[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,0.008299399999999998,0.06208594993819649,1
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,0.0088055,0.07578338302194927,1
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cn1)C(F)(F)F)C,0.00885585,0.004322903998031862,1
CSC(=O)c1c(nc(c(c1CC(C)C)C(=O)SC)C(F)(F)F)C(F)F,0.009043,0.204836351521947,1
Clc1ccc(c(c1)Cl)C(Cn1cncn1)COC(C(F)F)(F)F,0.0091362,0.045190680683123034,1
CCCN(C(=O)SCc1ccccc1)CCC,0.0091492,0.09176053975898289,1
CON(C(=O)Nc1ccc(cc1)Cl)C,0.0093175,0.02920187736950783,1
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cc1F)C#N)C,0.0096257,0.03358046075314323,1
N#C/N=C\1/SCCN1Cc1ccc(nc1)Cl,0.0098922,0.07580141426377905,1
Cc1c(ccc(c1C1=NOCC1)S(=O)(=O)C)C(=O)c1cnn(c1O)C,0.0099068,0.014734981060753658,1
CC1(C)CNC(=NC1)NN=C(C=Cc1ccc(cc1)C(F)(F)F)C=Cc1ccc(cc1)C(F)(F)F,0.0099095,0.020768175304755707,1
COP(=O)(OC=C(Cl)Cl)OC,0.0100688,0.03379255796926954,1
CCCSP(=O)(SCCC)OCC,0.010069,0.007591185181302402,1
FC(c1ccc(cc1)C=CC(=NN=C1NCC(CN1)(C)C)C=Cc1ccc(cc1)C(F)(F)F)(F)F,0.010112,0.03790632591627435,1
CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,0.010656,0.21736189550637955,1
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1c(F)c(F)c(c(c1F)F)C,0.010986,0.014160325531627889,1
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,0.011824,0.037433889489080996,1
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,0.012287,0.00013519009625326088,1
Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0.012288,0.12410261134282267,1
CC(Oc1cc(c(cc1Cl)Cl)n1nc(oc1=O)C(C)(C)C)C,0.0124555,0.0639086556427057,1
Clc1ccc(c(c1)Cl)n1c(nc2c(c1=O)cc(cc2)F)n1cncn1,0.01268,0.022113282062292138,1
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2=CC3C(C2CC(=O)O1)C=C(C)C1C3CC(C1)OC1OC(C)C(C(C1OC)OC)OC,0.012735,0.039944372672364246,1
CC1C=CC=C2COC3C2(O)C(C=C(C3O)C)C(=O)OC2CC(CC=C(C1)C)OC1(C2)CCC(C(O1)C)C,0.012862,0.004239636609434808,1
COc1ccc(cc1NNC(=O)OC(C)C)c1ccccc1,0.012985,1.7165367738543584,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)OC(F)F)C(C)C,0.01329,0.015620047142159268,1
CCP(=S)(Sc1ccccc1)OCC,0.0133561,0.08166804167712995,1
O=c1c(Cl)c(SCc2ccc(cc2)C(C)(C)C)cnn1C(C)(C)C,0.013701,0.07206503286773763,1
CNP(=O)(Oc1ccc(cc1Cl)C(C)(C)C)OC,0.013712,0.11082661078831918,1
NC1=C(Cl)C(=O)c2c(C1=O)cccc2,0.01392,0.868329775900756,1
CCN(C(=O)SCC)C1CCCCC1,0.01393,0.09304421555376778,1
CNC(=O)Oc1cccc2c1OC(C2)(C)C,0.01394355,0.03386892670757582,1
O=C(C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl)OCc1c(F)c(F)c(c(c1F)F)C,0.01409,0.014160325531627889,1
CC(c1ccccc1)(C[Sn](O[Sn](CC(c1ccccc1)(C)C)(CC(c1ccccc1)(C)C)CC(c1ccccc1)(C)C)(CC(c1ccccc1)(C)C)CC(c1ccccc1)(C)C)C,0.01425,0.15228957837129897,1
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC1CC1,0.014397,0.12927164240705638,1
CC(c1ccc(cc1)CCOc1ncnc2c1cccc2)(C)C,0.014687,0.07483435604716758,1
CCCCC(c1ccc(cc1Cl)Cl)(Cn1cncn1)O,0.014958,0.06939946763643491,1
N#CC(c1ccc(cc1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F,0.01496,0.03345246303884768,1
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,0.015043,0.02247529563549625,1
N#CC(c1cc(C)c(cc1Cl)NC(=O)c1cc(I)cc(c1O)I)c1ccc(cc1)Cl,0.015081,0.0714173761733492,1
Clc1cc(cnc1CCNC(=O)c1ccccc1C(F)(F)F)C(F)(F)F,0.015124,0.08012154105418477,1
N#CN=S(=O)(C(c1ccc(nc1)C(F)(F)F)C)C,0.015292,0.04300237799322262,1
CC(C1C2CCC1c1c2cccc1NC(=O)c1cn(nc1C(F)F)C)C,0.015303,0.1251424938908345,1
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,0.015853,0.012163743291697346,1
CN1CCC(CC1)C1CCN(CC1)C,0.016044,0.08536100236003388,1
CCCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC,0.016106,0.08566071706073071,1
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,0.016429,0.015095535744907507,1
N#Cc1c(Cl)cccc1Cl,0.0165685,0.10209847219085816,1
Fc1ccc(cc1)C1(Cn2cncn2)OC1c1ccccc1Cl,0.016679,0.02301344450990011,1
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,0.017114,0.002758033553865191,1
BrC1COC(C1)(Cn1cncn1)c1ccc(cc1Cl)Cl,0.017185,0.028738293170172482,1
CC(NC(=S)[S])CNC(=S)S[Zn],0.017255,0.2878835027623078,1
CCN(C(=O)SCc1ccc(cc1)Cl)CC,0.0180385,0.022713862273005925,1
COCC(N(c1c(C)csc1C)C(=O)CCl)C,0.018129,0.35716518615393833,1
c1cc[n+]2c(c1)c1cccc[n+]1CC2,0.018481499999999998,0.09447726030618263,1
CCc1nn(c(c1Cl)C(=O)NCc1ccc(cc1)C(C)(C)C)C,0.019469,0.006983350270874694,1
CCCN(C(=O)n1cncc1)CCOc1c(Cl)cc(cc1Cl)Cl,0.019912,0.040413566467213516,1
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,0.0200875,0.11758320207076739,1
C[n+]1ccc(cc1)c1cc[n+](cc1)C,0.020134,0.03242328770222657,1
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,0.020484,0.04607532127757082,1
ClC=C,0.020801,0.045958000000000006,0.14285714285714285
Clc1cccc(c1)c1ccccc1,0.021203,0.20305563255454476,1
CNC(=O)ON=C(C(=O)N(C)C)SC,0.022348,0.024014096723382096,1
CSC1=NC(C(=O)N1Nc1ccccc1)(C)c1ccccc1,0.0228,0.13132008923012195,1
CCN(C(=O)C(=C(OP(=O)(OC)OC)C)Cl)CC,0.023024100000000002,0.004686062102400703,1
COC(=O)N(c1ccccc1COc1ccn(n1)c1ccc(cc1)Cl)OC,0.023207,0.1302218719186941,1
CCCCCCCCCCCCC1=C(OC(=O)C)C(=O)c2c(C1=O)cccc2,0.023407,0.3855554402628966,1
OC(COc1cccc2c1c1ccccc1[nH]2)CNC(C)C,0.02346,0.6438307981194181,1
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(cc1)OC(F)(F)F,0.023557,0.1669839577595619,1
CCOC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,0.024877,0.04554329496654185,1
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,0.025091,0.012937987088412789,1
CN(C(=S)S[Zn]SC(=S)N(C)C)C,0.02534245,0.1008090248545193,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,0.025428,0.14085282088899825,1
CCNc1nc(NCC)nc(n1)Cl,0.0255385,0.015573036780268973,1
OC(=O)C(Oc1ccc(cc1C)Cl)C,0.025624,0.025906979856593612,1
Clc1ccccc1CC(C1(Cl)CC1)(Cn1cncn1)O,0.025625,0.04618298292736014,1
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,0.025741,0.13386459164425232,1
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,0.0257509,0.05446490228306457,1
CC(OC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O)C,0.026532,0.0665911589485201,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl,0.026676,0.007750118114458359,1
O=C(C1C(C1(C)C)C=C(Cl)Cl)OCc1c(F)c(F)cc(c1F)F,0.026943,0.09185188449451615,1
N#Cc1sc2=c(sc1C#N)c(=O)c1c(c2=O)cccc1,0.0269975,0.2028324421743077,1
CCOC(=O)c1ccccc1C1=c2cc(C)c(cc2=[O]c2c1cc(C)c(c2)NCC)NCC,0.027054,0.3078986412939623,1
CSCC(=NOC(=O)NC)C(C)(C)C,0.027483,0.060525207696953694,1
Cc1nn(c(c1C(=O)c1ccc(cc1S(=O)(=O)C)C(F)(F)F)O)C,0.0276,0.026781932035424158,1
CCOc1cc(ccc1N(=O)=O)Oc1ccc(cc1Cl)C(F)(F)F,0.027647,0.17351533161861185,1
[O-][N+](=O)c1cc(C(=O)N)c(c(c1)[N+](=O)[O-])C,0.027758,0.06812382073970605,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(C(F)(F)F)Cl,0.027787,0.0077962240761942185,1
C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,0.027961,0.12861678755198092,1
OC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,0.028167,0.016368734114245876,1
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.028207,0.04048887978139598,1
CSC(=NOC(=O)N(SN(C(=O)ON=C(SC)C)C)C)C,0.028211,0.023794313203711337,1
CS/C(=N/OC(=O)N(SN(C(=O)O/N=C(/SC)\C)C)C)/C,0.028211,0.02821100000000001,1
CC(N1C(=NC(C)(C)C)SCN(C1=O)c1ccccc1)C,0.028484,0.0324802498009358,1
CCO[C@H]1[C@@H](OC)[C@H](O[C@@H]2C[C@@H]3[C@@H](C2)[C@@H]2C=C4[C@H]([C@@H]2CC3)CC(=O)O[C@@H](CC)CCC[C@@H]([C@H](C4=O)C)O[C@H]2CC[C@@H]([C@H](O2)C)N(C)C)O[C@H]([C@@H]1OC)C,0.028877,0.0022907000000000005,0.20238095238095238
N#Cc1cc(Br)c(c(c1)Br)O,0.02889,0.029525068038902712,1
CCOC(=O)C(Cc1cc(c(cc1Cl)F)n1nc(n(c1=O)C(F)F)C)Cl,0.029113,0.17322061752382273,1
C#CCOC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C,0.029164,0.023744055289170382,1
CC(N1/C(=N/C(C)(C)C)/SCN(C1=O)c1ccccc1)C,0.029466,0.031298297859973165,1
COc1nc(Oc2cccc(c2C(=O)[O-])Oc2nc(OC)cc(n2)OC)nc(c1)OC.[Na+],0.030507,0.8625716733958936,1
CON(C(=O)Nc1ccc(cc1)Br)C,0.0313005,0.0826654870796409,1
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)OC)C,0.031614,0.39555401975579213,1
Cc1ccc2c(c1)nc1c(n2)sc(=O)s1,0.032011,0.07754998593281597,1
Fc1ccc(cc1)NC(=O)c1cccc(n1)Oc1cccc(c1)C(F)(F)F,0.032155,0.08325777980558183,1
CCCn1c(OCCC)nc2c(c1=O)cc(cc2)I,0.032241,0.11240974023972475,0.10810810810810811
CC(C(=O)O)Oc1cc(Cl)c(cc1Cl)Cl,0.032281,0.04798039542219823,1
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1ncccc1C(F)(F)F,0.032652,1.0857331436704296,1
CN1CN(C)CSC1=S,0.03266,0.05748016757235302,1
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2C(CC(=O)O1)C1CCC3C(C1C2)CC(C3)OC1CC(C)C(C(C1OC)OC)OC,0.032697,0.033780681313069064,1
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,0.033160999999999996,0.04962197428615905,1
O=C(C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C)OCCON=C(C)C,0.033793,0.027764738721926648,1
Fc1ccc(cc1)C(c1ccccc1F)(Cn1cncn1)O,0.033854,0.02042341203467295,1
CN(/C=N/c1ccc(cc1C)C)/C=N/c1ccc(cc1C)C,0.034082,0.03313272471112565,1
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,0.034179,0.1573137715225342,1
CN(C=Nc1ccc(cc1C)C)C=Nc1ccc(cc1C)C,0.034423,0.04229763267890287,1
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,0.0345288,0.0026122558284499492,1
ClC(=CCOc1cc(Cl)c(c(c1)Cl)OCCCOc1ccc(cn1)C(F)(F)F)Cl,0.034819,0.041351932036622144,1
CCOCn1c(c2ccc(cc2)Cl)c(c(c1C(F)(F)F)Br)C#N,0.0350825,0.07541296103937431,1
Fc1ccc(c(c1)c1ccc(c(c1)Cl)Cl)NC(=O)c1cn(nc1C(F)F)C,0.035609999999999996,0.030893136552665106,1
CCCSP(=S)(Oc1ccc(cc1)SC)OCC,0.035665,0.0028718934687450366,1
CCC(C(=O)OC1=C(C(=O)OC21CCCCC2)c1ccc(cc1Cl)Cl)(C)C,0.035787,0.021288285553364893,1
C#CCOC(c1ccc(cc1)Cl)C(=O)NCCc1ccc(c(c1)OC)OCC#C,0.036904,0.15682428021078798,1
CC(Cc1ccccc1)N,0.036981,0.35820983509172727,1
OC(C(C)(C)C)C(n1ncnc1)Cc1ccc(cc1)Cl,0.037441,0.11007742726118461,1
CCN(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)CC(=C)C,0.037508,0.11185125402156088,1
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,0.037546,0.03648811467752711,1
CC(OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1)C,0.037735,0.003483461373934047,1
Clc1ccc(cc1)c1ccccc1NC(=O)c1cccnc1Cl,0.037878,0.5187891691933314,1
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,0.0379825,0.06615505637954623,1
CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,0.038167,0.2753219879598893,1
ClC(C(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl)Cl,0.038675,0.3297078612771189,0.42857142857142855
CC(C(c1cncnc1)(c1ccc(cc1)OC(F)(F)F)O)C,0.038746,0.06614807725138554,1
OC(=O)COc1cc(Cl)c(cc1Cl)Cl,0.039142,0.06689305156364092,1
CCOP(=S)(Oc1nn(c(n1)Cl)C(C)C)OCC,0.039842,0.014721427793486716,1
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(cc1Cl)OC(C(C(F)(F)F)F)(F)F,0.03991,0.09119051915428844,1
CNC(=S)S,0.040113,0.1167836808123427,1
CCCOC/C(=N\c1ccc(cc1C(F)(F)F)Cl)/n1cncc1,0.040492,0.013524031475323772,1
CC(N(C(=O)SCC(=C(Cl)Cl)Cl)C(C)C)C,0.041029,0.034659116233835524,1
O=C(CC(C)(C)C)OC1=C(C(=O)OC21CCCC2)c1c(C)cc(cc1C)C,0.0414325,0.06716323023627083,1
OC1(Cn2ncnc2)C(CCC1(C)C)Cc1ccc(cc1)Cl,0.0420535,0.04968985196582714,1
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,0.0424911,0.0019341023111427472,1
CCOC(=O)CCN(C(C)C)SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C,0.042628,0.010231171120921501,1
CC(Cc1ccc(cc1)C(C)(C)C)CN1CCCCC1,0.043261,0.0035981520453534288,1
Nc1n[nH]cn1,0.0446005,0.04204987250872469,0.2727272727272727
Nc1ncn[nH]1,0.0446005,0.04204987250872469,0.2727272727272727
[S-]C(=S)NCCNC(=S)[S-].[Zn+2],0.044607,0.18364725436604454,1
CCSC(=O)N1CCCCCC1,0.044874,0.1222518161386908,1
O=C1OC(C(=O)N1Nc1ccccc1)(C)c1ccc(cc1)Oc1ccccc1,0.04514,0.046052880991559915,1
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,0.045488125000000004,0.07176584693998721,1
S=C1NCCCN1,0.045617,0.01384383462435663,1
ClCC=CCl,0.045958,0.07420608230927385,0.14285714285714285
CCOC(=O)Cn1c(=O)sc2c1c(Cl)ccc2,0.046003,0.17747526199455307,1
