SMILES,LOAEL parental as dose (mmol/kg bw per day)
CCCCN(SN(C(OC2=C1OC(C)(C)CC1=CC=C2)=O)C)CCCC,0.06569530810416269
C1(NC2=CC=CC=C2)=CC=CC=C1,0.14773454395291782
N#CC(C2=CC(OC3=CC=CC=C3)=CC=C2)OC(C(C(C)C)C1=CC=C(Cl)C=C1)=O,0.05953797389131243
ClC1=CC=C(C(C(C)C)C(OC(C#N)C2=CC(OC3=CC=CC=C3)=CC=C2)=O)C=C1,0.05953797389131243
ClC1=CC=C(C(C(C)C)C(OC(C#N)C2=CC(OC3=CC=CC=C3)=CC=C2)=O)C=C1,0.05953797389131243
O=C2N(SC(Cl)(Cl)Cl)C(C1=CC=CC=C12)=O,0.08430066662269543
O=C(C2C(/C=C(Cl)/Cl)C(C)2C)OCC1=CC(OC3=CC=CC=C3)=CC=C1,0.06389160712181856
ClC1=CC=C2C(N=CC(OC3=CC=C(OC(C)C(OCCO/N=C(C)/C)=O)C=C3)=N2)=C1,0.05632150550177753
CC(C)(C2=CC=C(C=C2)OC1CCCCC1OS(OCC#C)=O)C,0.07190296604559293
CC(C)C1=NN(C(=O)N1N)C(=O)NC(C)(C)C,0.10485300866417636
OC(C2(CC2)C(NC1=C(Cl)C=C(Cl)C=C1)=O)=O,0.09303171987631087
CCOC1=CC=C(C(C)(C)COCC2=CC(OC3=CC=CC=C3)=CC=C2)C=C1,0.06773123883198195
CC(OC(C(C1=CC=C(Br)C=C1)(C2=CC=C(Br)C=C2)O)=O)C,0.060497742776698574
CC1=C(N2C(S3)=NN=C2)C3=CC=C1,0.1373938645607217
CC1=CC=C(C2=CC=CC=C12)C,0.1728291127183792
O=C1C(/C(CCC)=N\OCC)=C(O)CC(C2CSCCC2)C1,0.08603044408485085
O=C(OC1=CC(C)=C(SC)C(C)=C1)NC,0.1242747128033579
S=C1S[Mn+2]SC(NCCN1)=S,0.10855557507359069
FC(F)(F)C1=CC([N+]([O-])=O)=C(N(CC(C)=C)CC)C([N+]([O-])=O)=C1,0.08701831648543702
O=C(OCC)C(CC(OCC)=O)SP(OC)(OC)=S,0.08778355070659401
O=C(OC(C)C)NC1=CC=CC=C1,0.16181616210899355
IC1=CC=C(C(OC)=O)C(S([N-]C(NC2=NC(C)=NC(OC)=N2)=O)(=O)=O)=C1.[Na+],0.05611797964648073
CO\N=C(C(OC)=O)/C1=C(CO/N=C(C)/C2=CC=CC(C(F)(F)F)=C2)C=CC=C1,0.07272797449373557
C(C(CCl)O)O,0.27139624684320934
ClC1=CC=CC(NC(OC(C)C)=O)=C1,0.14040948460452124
FC(F)(F)C1=CC(NC(N(C)C)=O)=CC=C1,0.12919765885228982
CC1=C(Cl)C(NS(C2=NN3C(N=C(OC)C=C3OC)=N2)(=O)=O)=C(Cl)C=C1,0.07172655770478076
ClCCOC1=CC=CC=C1S(NC(NC2=NC(OC)=NC(C)=N2)=O)(=O)=O,0.07465930346752149
O=[N+]([O-])C1=CC(C(F)(F)F)=CC([N+]([O-])=O)=C1N(CCC)CCC,0.08947770521301585
CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC3=C2C4CCC3C4=C(Cl)Cl,0.07583481070072216
O=C(NC(NCC)=O)/C(C#N)=N\OC,0.15289184711551862
FC(C=CC=C2F)=C2C(NC(NC1=CC=C(OC(F)(F)C(F)OC(F)(F)F)C(Cl)=C1)=O)=O,0.062106180868884746
CC1=CC=CC(=C1S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C)C(=O)O,0.06396281173215432
O=S(C1=C(C)C=CC=C1C(OC)=O)(NC(NC2=NC(OCC(F)(F)F)=NC(N(C)C)=N2)=O)=O,0.062140866929396014
ClC(C=C2)=CC=C2CCC(C#N)(CN3C=NC=N3)C1=CC=CC=C1,0.09203781459712614
O=C(NC1=CC(Cl)=C(Cl)C=C1)N(C)OC,0.12545469800745823
O=C(NS(N(C(C)C)C)(=O)=O)C1=CC(N2C(C=C(C(F)(F)F)N(C)C2=O)=O)=C(F)C=C1Cl,0.06269313377509025
O=C(C2=C(Cl)C=CC=C2Cl)NCC1=NC=C(C(F)(F)F)C=C1Cl,0.08212099927021806
S=C(NC(OC)=O)NC(C=CC=C1)=C1NC(NC(OC)=O)=S,0.09345959256991566
CN/C(NCC1=CN=C(Cl)S1)=N\[N+]([O-])=O,0.13016764551401042
CC(C)(C)C1CCC2(OC(CN(CCC)CC)CO2)CC1,0.11029461661878942
O=C(N2CCOCC2)/C=C(C3=CC=C(Cl)C=C3)/C1=CC=C(OC)C(OC)=C1,0.08766124641710438
O=C(NC2=CC=C(C(C(F)(F)F)(F)C(F)(F)F)C=C2C)C1=CC=CC(I)=C1C(NC(C)(C)CS(C)(=O)=O)=O,0.04982487508940451
CC1=CC(C3CC3)=NC(NC2=CC=CC=C2)=N1,0.15801924849469393
CC(C)N2C(C1=CC=CC=C1NS(=O)2=O)=O,0.14982590230152565
O=C(N2CCOCC2)/C=C(C3=CC=C(Cl)C=C3)/C1=CC=C(OC)C(OC)=C1,0.09281779032399287
NS(C1=CC([N+]([O-])=O)=C(N(CCC)CCC)C([N+]([O-])=O)=C1)(=O)=O,0.10393824312956665
CC1=CC(=C(C(=C1C(=O)C2=C(C(=CN=C2OC)Cl)C)OC)OC)OC,0.09950572862076837
CC(C(O)=O)OC(C=CC(Cl)=C1)=C1Cl,0.15527684755838006
COCC1=C(F)C(F)=C(COC(C2C(/C=C/C)C(C)2C)=O)C(F)=C1F,0.10573252781458294
O=C1N(/N=C/C2=CC=CN=C2)CC(C)=NN1,0.18091653347462547
CC(C(=O)OCC1CCCO1)OC2=CC=C(C=C2)OC3=CN=C4C=C(C=CC4=N3)Cl,0.09210345974638111
N#CC1=C(Cl)C(Cl)=C(Cl)C(C#N)=C1Cl,0.15042627044387033
C2(C3=CSC=N3)=NC1=CC=CC=C1N2,0.19876005527119617
CCC(NC1=C([N+]([O-])=O)C=C(C(C)(C)C)C=C1[N+]([O-])=O)C,0.13747135609511818
N=C(N)NCCCCCCCCCCCC.OC(C)=O,0.1461167287581588
O=C(NC(C)(C)C#C)C1=CC(Cl)=CC(Cl)=C1,0.16593276232681306
CC1=CC(=C(C(=C1C(=O)C2=C(C(=CN=C2OC)Cl)C)OC)OC)OC,0.11727460798675288
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=CC=C.CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C(=O)OC)CC=CC=C,0.06134969850332702
CC(C)C(C2=CN=CN=C2)(O)C1=CC=C(OC(F)(F)F)C=C1,0.13801406108477293
CC1OC(C)OC(C)OC(C)O1,0.249701719945447
O=C(NCC#N)C1=CN=CC=C1C(F)(F)F,0.19244308898713228
FC(F)C1=NC(C(F)(F)F)=C(C2=NCCS2)C(CC(C)C)=C1C(OC)=O,0.11151045388522976
FC(F)(F)C1=CC=CC(OCC2=C(/C(C(OC)=O)=C\OC)C=CC=C2)=N1,0.1252316956521325
O=C(N(COCC)C1=C(CC)C=CC=C1C)CCl,0.17607780933998252
O=C(N(CC)CC)C(OC1=CC=CC2=C1C=CC=C2)C,0.17526912017369997
CC12CC(C(N(C3=CC(Cl)=CC(Cl)=C3)C2=O)=O)1C,0.16893203350457175
O=C(NC)OC(C=CC=C1)=C1OC(C)C,0.22939978025412716
O=C(NN(C(C)(C)C)C(C2=CC(C)=CC(C)=C2)=O)C1=CC=C(C=C1)CC,0.13731668655832788
O=C1C(Cl)=C(N)C=NN1C2=CC=CC=C2,0.2255879747532767
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,0.12010651237688001
O=S(C(C)=C(C)S(CC1)(=O)=O)1=O,0.23778815168220852
O=S(NC1=NN2C(C(OC)=CN=C2OC)=N1)(C3=C(OCC(F)F)C=CC=C3C(F)(F)F)=O,0.1034404543369562
O=C(C2C(/C=C(Cl)/Cl)C(C)2C)OCC1=CC(OC3=CC=CC=C3)=CC=C1,0.12778321424363712
ClC1=C(CC(C3(CC3)Cl)(O)CN2N=CNC2=S)C=CC=C1,0.1452393166315865
CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C,0.22201922216305578
FC(F)(F)C1=CC(Cl)=C(OC2=CC=C([N+]([O-])=O)C(OCC)=C2)C=C1,0.14653013191720715
S=C(NC(OC)=O)NC(C=CC=C1)=C1NC(NC(OC)=O)=S,0.15479245019392282
O=C(NCC)C(OC(NC1=CC=CC=C1)=O)C,0.23278744254805916
CC(C)(C(CCC1=CC=C(Cl)C=C1)(CN2C=NC=N2)O)C,0.17867678986550448
O=C(O)C1=CC=CC=C1S(=O)(NC(N(C2=NC(OC)=NC(C)=N2)C)=O)=O,0.14421924681891674
O=C1C(Cl)=C(N)C=NN1C2=CC=CC=C2,0.270705569703932
O=CC1=CC=CO1,0.624453213155231
O=C(NC)OC1=C(C=CC=C2)C2=CC=C1,0.2991731924668564
ClC1=CC(Cl)=C(OCC(O)=O)C=C1,0.28049546719325014
NC1=C(C(OC2=CC=CC=C2)=CC=C1[N+]([O-])=O)Cl,0.23425888009292972
O=C(N(C1=C(C)C=CC=C1CC)COC(C)C)CCl,0.22199225860138957
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],0.1767583631976715
C/C=C/C(OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1C(C)CCCCCC)=O,0.17563456769307506
O=C(N(COCC)C1=C(CC)C=CC=C1C)CCl,0.24799169923196304
[S]C(NCCNC(S[Mn])=S)=S,0.2525424903682367
O=C(C2=CN(C)N=C2C(F)F)NC1=C(C3CC3C4CC4)C=CC=C1,0.2021971466240455
CS(NC1=C(Cl)C=C(Cl)C(N2C(N(C(F)F)C(C)=N2)=O)=C1)(=O)=O,0.1730416993562668
O=C(N(COCC)C1=C(CC)C=CC=C1C)CCl,0.2557761861991325
CC(CCCCCC)C1=C(OC(/C=C\C)=O)C([N+]([O-])=O)=CC([N+]([O-])=O)=C1,0.19484459853450517
CS(C(C=C2Cl)=CC=C2C(C(C(CCC1)=O)C1=O)=O)(=O)=O,0.2189994026791292
O=C1C(C2=CC=CC=C2)=NN=C(C)N1N,0.36891864539658303
ClC1=CC(Cl)=C(OCC(O)=O)C=C1,0.33930903289506065
C[N+](C)(C)CCCl.[Cl-],0.47447507557122687
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,0.18015976856532
O=C(NC2=CC=C(C(C(F)(F)F)(F)C(F)(F)F)C=C2C)C1=CC=CC(I)=C1C(NC(C)(C)CS(C)(=O)=O)=O,0.115769562707734
FC(C=C3)=CC=C3OC1=CC=NC2=C1C(Cl)=CC(Cl)=C2,0.25962686686321285
O=C(OC)/C(C1=CC=CC=C1OC2=CC(OC3=CC=CC=C3C#N)=NC=N2)=C/OC,0.20427010160523304
O=C(C2=CN(C)N=C2C(F)(F)F)NC1=C(C(C)CC(C)C)SC=C1,0.23093421710838027
BrC1=NN(C3=C(Cl)C=CC=N3)C(C(NC2=C(C)C=C(C#N)C=C2C(NC)=O)=O)=C1,0.17901230859828976
O=C1C(/C(CC)=N\OC/C=C/Cl)=C(O)CC(CC(C)SCC)C1,0.2389478027971563
O=C(NC2=CC(OC(C)C)=CC=C2)C1=C(C(F)(F)F)C=CC=C1,0.2690918752347788
O=C(N(C2=C(C)C=CC=C2C)CN1N=CC=C1)CCl,0.31323206744613685
O=S(C1=C(CCC(F)(F)F)C=CC=C1)(NC(NC2=NC(C)=NC(OC)=N2)=O)=O,0.2098341392275743
CN(C)S(N(SC(F)(Cl)Cl)C1=CC=C(C)C=C1)(=O)=O,0.25917417547047744
ClC1=CC(NC(NC2=CC=CC=C2)=O)=CC=N1,0.37548404132262436
CCCC1COC(C2=CC=C(Cl)C=C2Cl)(CN3N=CN=C3)O1,0.2805209905967611
CSC(C1=C2C(N=NS2)=CC=C1)=O,0.4608228380460223
ClC(Cl)(Cl)SN(C1=O)C(C2C1CC=CC2)=O,0.3260262207586085
OC1=NOC(C)=C1,0.9991119005328597
ClC(Cl)(Cl)SN(C1=O)C(C2C1CC=CC2)=O,0.3326798171006209
ClC1=CC=CC=C1CN2C(C(C)(C)CO2)=O,0.41719152837532353
O=C(N(CC)CC)C(OC1=CC=CC2=C1C=CC=C2)C,0.36852210915226874
O=C(C2=CN(C)N=C2C(F)(F)F)NC1=C(C(C)CC(C)C)SC=C1,0.2782339965161208
CCC1=C(C2=C(OC(C(C)(C)C)=O)N(CCOCC3)N3C2=O)C(CC)=CC(C)=C1,0.24968092026794356
CCCCOCCOCCOCC1=C(CCC)C=C(OCO2)C2=C1,0.29547465787728056
CN(C)S(N(SC(F)(Cl)Cl)C1=CC=C(C)C=C1)(=O)=O,0.2879713060783083
ClC(Cl)(Cl)C(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)NC=O,0.22990526799413355
CCC(C)N1C(=O)C(=C(NC1=O)C)Br,0.39446112244793224
CCCCC(C#N)(C2=CC=C(C=C2)Cl)CN1C=NC=N1,0.3670674304254852
CN(C)S(N(C=N3)N=C3S(N2C(C)=C(Br)C1=CC=C(F)C=C12)(=O)=O)(=O)=O,0.24018572189384213
FC(O3)(F)OC(C3=CC=C2)=C2C1=CNC=C1C#N,0.4553054263341003
O=C(OCCC)NCCCN(C)C.[H]Cl,0.5072793699625824
O=C(C(C)(C)C)C(N2C=NC=N2)OC1=CC=C(Cl)C=C1,0.3880867710275115
CCCCCCCCSC(OC1=C(C2=CC=CC=C2)N=NC(Cl)=C1)=O,0.3034972489425892
CC1C(CC(C(O1)OC2C(C(C(C(C2O)O)O)O)O)N)N=C(C(=O)O)N,0.3057757345866624
[O-][N+](C1=CC(Cl)=C(N)C(Cl)=C1)=O,0.5651787298028309
O=C2NC1=C(C(N2C3CCCCC3)=O)CCC1,0.503640251987437
O=C(OC)C1=CC=CC=C1S(NC(NC2=NC(C)=NC(OC)=N2)=O)(=O)=O,0.31203800675365617
O=C(C2=CC=CN=C2OC3=CC=CC(C(F)(F)F)=C3)NC1=CC=C(F)C=C1F,0.3033262936121485
ClC1=CC=CC(C2=CNC=C2C#N)=C1Cl,0.5061481392686851
CC(CCCCCC)C1=C(OC(/C=C\C)=O)C([N+]([O-])=O)=CC([N+]([O-])=O)=C1,0.3315102548955885
O=S(C1=C(S(CC)(=O)=O)C=CC=N1)(NC(NC2=NC(OC)=CC(OC)=N2)=O)=O,0.2804534946915948
FC1=CC=CC(F)=C1C(NC(NC2=CC(Cl)=C(C(Cl)=C2F)F)=O)=O,0.32143014109471235
C[N+](C)(C)CCCl.[Cl-],0.7907917926187115
O=C(NC(NC2=CC=C(Cl)C=C2)=O)C1=C(F)C=CC=C1F,0.4023390123323988
CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],0.30012414094866885
O=C(N(C1=C(CC)C=CC=C1CC)COC)CCl,0.4670695574071115
ClC(C(SCC(O)=O)=C3)=CC(F)=C3\N=C2/SC(N1CCCCN12)=O,0.33345926123075403
O=P(O)(O)CCCl,0.9066120392542251
C[N+](C)(C)CCCl.[Cl-],0.860381470369158
CC(C2)OC(C)CN2C1CCCCCCCCCCC1,0.48316627385722294
CC(COC2=CC=C(OC3=CC=CC=C3)C=C2)OC1=CC=CC=N1,0.4315900691721648
[O-][N+](C(C(Cl)=C(Cl)C(Cl)=C1Cl)=C1Cl)=O,0.4774244272684517
O=C(OCC)C(CC(OCC)=O)SP(OC)(OC)=S,0.43286371555320496
CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C3=C(C=C2)OCCC3)C)C,0.3678012132205545
ClC1=CC=C(Cl)C(C(O)=O)=N1,0.7812519531298828
ClC1=CC=C(Cl)C(C(O)=O)=N1,0.7812519531298828
O=C(N(C1=C(C)C=CC=C1CC)C(C)COC)CCl,0.5285529966699751
O=C(C(C(C)3C)C3/C=C(C)/C)OCC1=CC=CC(OC2=CC=CC=C2)=C1,0.42802021191337764
O=C(OCCC)NCCCN(C)C.[H]Cl,0.6674728552139242
ClC1=NC=C(CN2/C(N(C)COC2)=N/[N+]([O-])=O)S1,0.5313410671453993
CCCCC1=C(OS(=O)(N(C)C)=O)N=C(NCC)N=C1C,0.4930161419173511
NC1=NC(N)=NC(NC2CC2)=N1,0.9387196585948812
COCCN(C1=C(C)C=CC=C1C)C(CCl)=O,0.6139034987494355
ClC(Cl)(Cl)C(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)NC=O,0.36784842879061364
FC(F)(F)C1=CC=CC(OCC2=C(/C(C(OC)=O)=C\OC)C=CC=C2)=N1,0.4410333629488144
O=C(OC)NS(C1=CC=C(N)C=C1)(=O)=O,0.7817895162025876
ClC1=CC=C(CN(C(NC3=CC=CC=C3)=O)C2CCCC2)C=C1,0.5473855891134007
CO\N=C(C4=NOCCO4)/C(C=CC=C3)=C3OC1=C(F)C(OC2=CC=CC=C2Cl)=NC=N1,0.39448424715427566
COC(C1=C([N+]([O-])=O)C=CC(OC2=C(Cl)C=C(Cl)C=C2)=C1)=O,0.5465743293153008
FC1=CC=CC(F)=C1C(OC3)=NC3C2=CC=C(C(C)(C)C)C=C2OCC,0.5202976892967504
CC1=CC=C(C)C=C1C(C(N3)=O)=C(OC(OCC)=O)C23CCC(OC)CC2,0.5061016308843888
CC1=CC=C(C)C=C1C(C(N3)=O)=C(OC(OCC)=O)C23CCC(OC)CC2,0.5061016308843888
O=C(NC3=CC=C(OC(F)(F)F)C=C3)N/N=C(C2=CC=C(C(F)(F)F)C=C2)/CC1=CC=C(C#N)C=C1,0.394944816927872
OC1=C(C2=CC=CC=C2)C=CC=C1,1.1750384237564568
O=C(O)C1=NC(Cl)=C(Cl)C(N)=C1Cl,0.8282972172278201
O=C(N(C1=C(C)C=CC=C1CC)COC(C)C)CCl,0.7047373288933002
OC1(CN3N=CN=C3)C(C)(C)CC/C1=C\C2=CC=C(Cl)C=C2,0.6406279100538178
CCOC1=NC(=NC(=N1)NC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,0.5116896474609399
FC1=C(NC(NC(C3=C(F)C=CC=C3F)=O)=O)C=CC(OC2=C(Cl)C=C(C(F)(F)F)C=C2)=C1,0.4460202371248177
CCOC1=CC=C(C=C1OCC)NC(OC(C)C)=O,0.8241033622809132
CC1=NC(NC2=CC=CC=C2)=NC(C)=C1,1.1091497729605546
O=C(O)CC2=CC=CC1=CC=CC=C12,1.205650068257516
CP(CCC(N)C(O)=O)(O)=O,1.2637552440957067
FC1=C(NC(NC(C3=C(F)C=CC=C3F)=O)=O)C=CC(OC2=C(Cl)C=C(C(F)(F)F)C=C2)=C1,0.4705718098105875
O=S(NC(N1N=C(OC)N(C)C1=O)=O)(C2=C(C)SC=C2C(OC)=O)=O,0.5993972829782238
FC1=CC=C2C(SC(C(C)NC(C(C(C)C)NC(OC(C)C)=O)=O)=N2)=C1,0.6543197874203039
O=C(OC)NC2=NC1=CC=CC=C1N2,1.3076226134187396
CC(C)OC(/C=C(C)/C=C/CC(C)CCCC(C)(C)OC)=O,0.8052269925229198
O=C(O)C1=NC(Cl)=C(Cl)C(N)=C1Cl,1.0353715215347752
BrC1=C(C)C(C(C2=C(C)C=C(OC)C(OC)=C2OC)=O)=C(OC)C=C1,0.6352758309016929
C[N+]1(C)CCCCC1.[Cl-],1.790706021930536
CC1(C(NC2=CC=C(O)C(Cl)=C2Cl)=O)CCCCC1,0.9662594125910484
OC(CNCP(O)(O)=O)=O,1.7743806406081915
COC1=CC(OC)=NC(NC(NS(CC2=CC=CC=C2C(O)=O)(=O)=O)=O)=N1,0.7795645307119917
CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)C(=O)OC)F,0.7561469746838736
COC(/C(C(C=CC=C2)=C2COC1=C(C)C=CC=C1)=N/OC)=O,1.1967534090558043
O=C/1CC(C(O)=O)CC(C1=C(C2CC2)\O)=O,1.752821172367082
CC1=C(OC)C=CC=C1C(NN(C(C)(C)C)C(C2=CC(C)=CC(C)=C2)=O)=O,1.1154252951100516
O=C([O-])C(CC([O-])=C1C(CC)=O)CC1=O.[Ca+2],1.874040503249802
ClC(C=C2)=CC=C2N1C(CC)=C(C(O)=O)C(C=N1)=O,1.6864553664875628
C/C(C1=NC=CC=C1C(O)=O)=N\NC(NC2=CC(F)=CC(F)=C2)=O,1.4120001283962829
O=[N+]([O-])C1=CC(C(F)(F)F)=CC([N+]([O-])=O)=C1N(CCC)CCC,1.4316432834082535
CN(NC(CCC(O)=O)=O)C,3.0342556221759884
O=S(N(C)S(C)(=O)=O)(NC(NC1=NC(OC)=CC(OC)=N1)=O)=O,1.3411855059279478
FC1=CC=CC(F)=C1NS(C3=NN2C(OC)=NC=C(F)C2=N3)(=O)=O,1.391657397996453
OC(COC1=C(C(N)=C(C(F)=N1)Cl)Cl)=O,1.9605490478397496
O=C(O)C2=C(N=C(C=CC=C3)C3=C2)C(N1)=NC(C)(C(C)C)C1=O,1.605986191473768
OC1=CC=C(O)N=N1,4.460830164062196
CN(C)C(C(C=CC=C2)=C2NS(NC(NC1=NC(OC)=CC(OC)=N1)=O)(=O)=O)=O,1.1780461209768547
O=S(C1=C(C(OC)=O)C=CC=C1)([N-]C(N2N=C(OCCC)N(C)C2=O)=O)=O.[Na+],1.1894202967675005
COC1=CC=CC(OC)=C1C(NC2=CC(C(CC)(C)CC)=NO2)=O,1.5854670852219546
OC1=C(C2=CC=CC=C2)C=CC=C1,3.119727015073393
OC(CNCP(O)(O)=O)=O,3.3121771958019575
COC1=CC=CC(OC)=C1C(NC2=CC(C(CC)(C)CC)=NO2)=O,1.8050858655278421
O=C(OCCC)NCCCN(C)C.[H]Cl,3.0347765817059753
C[N+]1(C)CCCCC1.[Cl-],4.570309399255547
ClC1=CC=C(C=C(C)C=N2)C2=C1C(O)=O,3.3387517363764943
ClC1=C(CC(C3(CC3)Cl)(O)CN2N=CNC2=S)C=CC=C1,2.178589749473798
COC(/C(C(C=CC=C2)=C2COC1=C(C)C=CC=C1)=N/OC)=O,2.4002085592886893
OC(CNCP(O)(O)=O)=O,5.559726007239
[O][N](N=C(NC)NCC1COCC1)=O,4.900819965040488
OC(C1=NC(Cl)=CC(N)=C1Cl)=O,4.830587434212229
FC(F)(F)OC(C=CC=C2)=C2S(NC(N1C(N(C)C(OC)=N1)=O)=O)(=O)=O,2.5233463155295692
OC1=C(C2=CC=CC=C2)C=CC=C1,5.875192118782284
O=S(NC1=NN2C(N=C(OC)C=C2OC)=N1)(C3=C(OC)N=CC=C3C(F)(F)F)=O,2.302288500094267
CC(C)OC(NC(C(C)C)C(NC(C1=CC=C(Cl)C=C1)CC(OC)=O)=O)=O,2.5070128670931195
OC(CNCP(O)(O)=O)=O,7.180326992327815
O=S(C1=C(S(CC)(=O)=O)N=C2N1C=CC=C2)(NC(NC3=NC(OC)=CC(OC)=N3)=O)=O,2.7556956072872962
[O-]P(OCC)([H])=O.[O-]P(OCC)([H])=O.[O-]P(OCC)([H])=O.[Al+3],3.6853523538557287
O=S(C1=C(C(N(C)C)=O)C=CC=N1)(NC(NC2=NC(OC)=CC(OC)=N2)=O)=O,5.08765706618306
